Temps;Mouvement X
0;0,308907093809584
NAN;NAN
NAN;NAN
NAN;NAN
9,2772984;0,313059923645887
9,3109118;0,313059923645887
9,3445252;0,310291370421685
9,3781386;0,310291370421685
9,411752;0,307522817197483
9,4453654;0,310291370421685
9,4789788;0,308907093809584
9,5125922;0,308907093809584
9,5462056;0,311675647033786
9,579819;0,318597030094292
9,6134324;0,319981306706393
9,6470458;0,321365583318494
9,6806592;0,326902689766899
9,7142726;0,337976902663708
9,747886;0,343514009112112
9,7814994;0,346282562336314
9,8151128;0,354588222008921
9,8487262;0,355972498621022
9,8823396;0,360125328457326
9,915953;0,368430988129932
9,9495664;0,372583817966236
9,9831798;0,376736647802539
10,0167932;0,382273754250944
10,0504066;0,386426584087247
10,08402;0,394732243759854
10,1176334;0,400269350208258
10,1512468;0,403037903432461
10,1848602;0,408575009880865
10,2184736;0,409959286492966
10,252087;0,41411211632927
10,2857004;0,418264946165573
10,3193138;0,419649222777674
10,3529272;0,423802052613977
10,3865406;0,42657060583818
10,420154;0,432107712286584
10,4537674;0,437644818734989
10,4873808;0,43902909534709
10,5209942;0,445950478407596
10,5546076;0,448719031631798
10,588221;0,451487584856
10,6218344;0,455640414692303
10,6554478;0,459793244528607
10,6890612;0,46394607436491
10,7226746;0,470867457425416
10,756288;0,47640456387382
10,7899014;0,481941670322225
10,8235148;0,486094500158528
10,8571282;0,48886305338273
10,8907416;0,494400159831135
10,924355;0,497168713055337
10,9579684;0,494400159831135
10,9915818;0,506858649340045
11,0251952;0,509627202564247
11,0588086;0,51239575578845
11,092422;0,516548585624753
11,1260354;0,526238521909461
11,1596488;0,529007075133663
11,1932622;0,53731273480627
11,2268756;0,541465564642573
11,260489;0,544234117866776
11,2941024;0,548386947703079
11,3277158;0,551155500927281
11,3613292;0,552539777539382
11,3949426;0,555308330763585
11,428556;0,558076883987787
11,4621694;0,563613990436191
11,4957828;0,569151096884596
11,5293962;0,571919650108798
11,5630096;0,571919650108798
11,596623;0,574688203333
11,6302364;0,580225309781405
11,6638498;0,587146692841911
11,6974632;0,589915246066113
11,7310766;0,595452352514517
11,76469;0,599605182350821
11,7983034;0,605142288799225
11,8319168;0,607910842023427
11,8655302;0,612063671859731
11,8991436;0,618985054920236
11,932757;0,62313788475654
11,9663704;0,625906437980742
11,9999838;0,630059267817046
12,0335972;0,639749204101753
12,0672106;0,645286310550158
